Trip_Id,Route_Id,Service_Cost,Construction_Cost,TimeStamp,Average_Speed,AvgCheckIn,AvgCheckOut,Average_Load
7608,329A-D,6142.673447703040,15597.560975609800,17:00:00,40,37.163636363636400,35.89090909090910,1.2727272727272700
7609,329A-U,6188.426585822450,15926.829268292700,06:00:00,40,32.224137931034500,31.017241379310300,1.206896551724140
7610,329A-U,6188.426585822450,15926.829268292700,07:00:00,40,34.6551724137931,33.44827586206900,1.206896551724140
7611,329A-U,6188.426585822450,15926.829268292700,08:00:00,40,36.793103448275900,35.58620689655170,1.206896551724140
7612,329A-U,6188.426585822450,15926.829268292700,09:00:00,40,37.41379310344830,36.206896551724100,1.206896551724140
7613,329A-U,6188.426585822450,15926.829268292700,10:00:00,40,33.43103448275860,32.224137931034500,1.206896551724140
7614,329A-U,6188.426585822450,15926.829268292700,11:00:00,40,33.258620689655200,32.05172413793100,1.206896551724140
7615,329A-U,6188.426585822450,15926.829268292700,12:00:00,40,37.46551724137930,36.258620689655200,1.206896551724140
7616,329A-U,6188.426585822450,15926.829268292700,13:00:00,40,36.189655172413800,34.98275862068970,1.206896551724140
7617,329A-U,6188.426585822450,15926.829268292700,14:00:00,40,36.5,35.293103448275900,1.206896551724140
7618,329A-U,6188.426585822450,15926.829268292700,15:00:00,40,36.87931034482760,35.672413793103400,1.206896551724140
7619,329A-U,6188.426585822450,15926.829268292700,16:00:00,40,39.189655172413800,37.98275862068970,1.206896551724140
7620,329A-U,6188.426585822450,15926.829268292700,17:00:00,40,39.94827586206900,38.741379310344800,1.206896551724140
7621,33-D,5250.253124652680,12524.39024390240,06:00:00,40,33.18518518518520,30.59259259259260,2.5925925925925900
7622,33-D,5250.253124652680,12524.39024390240,07:00:00,40,40.77777777777780,38.18518518518520,2.5925925925925900
7623,33-D,5250.253124652680,12524.39024390240,08:00:00,40,27.962962962963000,25.37037037037040,2.5925925925925900
7624,33-D,5250.253124652680,12524.39024390240,09:00:00,40,28.444444444444400,25.85185185185190,2.5925925925925900
7625,33-D,5250.253124652680,12524.39024390240,10:00:00,40,37.851851851851900,35.25925925925930,2.5925925925925900
7626,33-D,5250.253124652680,12524.39024390240,11:00:00,40,36.925925925925900,34.333333333333300,2.5925925925925900
7627,33-D,5250.253124652680,12524.39024390240,12:00:00,40,39.55555555555560,36.96296296296300,2.5925925925925900
7628,33-D,5250.253124652680,12524.39024390240,13:00:00,40,31.59259259259260,29.0,2.5925925925925900
7629,33-D,5250.253124652680,12524.39024390240,14:00:00,40,38.51851851851850,35.925925925925900,2.5925925925925900
7630,33-D,5250.253124652680,12524.39024390240,15:00:00,40,36.370370370370400,33.77777777777780,2.5925925925925900
7631,33-D,5250.253124652680,12524.39024390240,16:00:00,40,38.592592592592600,36.0,2.5925925925925900
7632,33-D,5250.253124652680,12524.39024390240,17:00:00,40,36.22222222222220,33.629629629629600,2.5925925925925900
7633,33-U,5257.871199008960,12524.39024390240,06:00:00,40,33.407407407407400,30.814814814814800,2.5925925925925900
7634,33-U,5257.871199008960,12524.39024390240,07:00:00,40,28.59259259259260,26.0,2.5925925925925900
7635,33-U,5257.871199008960,12524.39024390240,08:00:00,40,34.333333333333300,31.74074074074070,2.5925925925925900
7636,33-U,5257.871199008960,12524.39024390240,09:00:00,40,35.22222222222220,32.629629629629600,2.5925925925925900
7637,33-U,5257.871199008960,12524.39024390240,10:00:00,40,27.77777777777780,25.185185185185200,2.5925925925925900
7638,33-U,5257.871199008960,12524.39024390240,11:00:00,40,34.77777777777780,32.18518518518520,2.5925925925925900
7639,33-U,5257.871199008960,12524.39024390240,12:00:00,40,36.44444444444440,33.851851851851900,2.5925925925925900
7640,33-U,5257.871199008960,12524.39024390240,13:00:00,40,37.629629629629600,35.03703703703700,2.5925925925925900
7641,33-U,5257.871199008960,12524.39024390240,14:00:00,40,35.03703703703700,32.44444444444440,2.5925925925925900
7642,33-U,5257.871199008960,12524.39024390240,15:00:00,40,33.96296296296300,31.37037037037040,2.5925925925925900
7643,33-U,5257.871199008960,12524.39024390240,16:00:00,40,35.51851851851850,32.925925925925900,2.5925925925925900
7644,33-U,5257.871199008960,12524.39024390240,17:00:00,40,35.666666666666700,33.074074074074100,2.5925925925925900
7645,331-D,8525.112928439000,15048.780487804900,06:00:00,40,38.4,37.0,1.4
7646,331-D,8525.112928439000,15048.780487804900,07:00:00,40,36.3,34.9,1.4
7647,331-D,8525.112928439000,15048.780487804900,08:00:00,40,33.98,32.58,1.4
7648,331-D,8525.112928439000,15048.780487804900,09:00:00,40,36.56,35.16,1.4
7649,331-D,8525.112928439000,15048.780487804900,10:00:00,40,38.52,37.12,1.4
7650,331-D,8525.112928439000,15048.780487804900,11:00:00,40,31.8,30.4,1.4
7651,331-D,8525.112928439000,15048.780487804900,12:00:00,40,38.16,36.76,1.4
7652,331-D,8525.112928439000,15048.780487804900,13:00:00,40,36.38,34.98,1.4
7653,331-D,8525.112928439000,15048.780487804900,14:00:00,40,35.02,33.62,1.4
7654,331-D,8525.112928439000,15048.780487804900,15:00:00,40,33.3,31.9,1.4
7655,331-D,8525.112928439000,15048.780487804900,16:00:00,40,35.08,33.68,1.4
7656,331-D,8525.112928439000,15048.780487804900,17:00:00,40,40.88,39.48,1.4
7657,331-U,5857.418548083930,14829.268292682900,06:00:00,40,32.6875,31.229166666666700,1.4583333333333300
7658,331-U,5857.418548083930,14829.268292682900,07:00:00,40,36.833333333333300,35.375,1.4583333333333300
7659,331-U,5857.418548083930,14829.268292682900,08:00:00,40,36.708333333333300,35.25,1.4583333333333300
7660,331-U,5857.418548083930,14829.268292682900,09:00:00,40,37.854166666666700,36.395833333333300,1.4583333333333300
7661,331-U,5857.418548083930,14829.268292682900,10:00:00,40,33.25,31.791666666666700,1.4583333333333300
7662,331-U,5857.418548083930,14829.268292682900,11:00:00,40,39.875,38.416666666666700,1.4583333333333300
7663,331-U,5857.418548083930,14829.268292682900,12:00:00,40,33.6875,32.229166666666700,1.4583333333333300
7664,331-U,5857.418548083930,14829.268292682900,13:00:00,40,38.291666666666700,36.833333333333300,1.4583333333333300
7665,331-U,5857.418548083930,14829.268292682900,14:00:00,40,38.416666666666700,36.958333333333300,1.4583333333333300
7666,331-U,5857.418548083930,14829.268292682900,15:00:00,40,29.083333333333300,27.625,1.4583333333333300
7667,331-U,5857.418548083930,14829.268292682900,16:00:00,40,36.520833333333300,35.0625,1.4583333333333300
7668,331-U,5857.418548083930,14829.268292682900,17:00:00,40,34.3125,32.854166666666700,1.4583333333333300
7669,331A-D,5525.31666558347,13073.170731707300,06:00:00,40,30.6875,28.5,2.1875
7670,331A-D,5525.31666558347,13073.170731707300,07:00:00,40,29.875,27.6875,2.1875
7671,331A-D,5525.31666558347,13073.170731707300,08:00:00,40,36.34375,34.15625,2.1875
7672,331A-D,5525.31666558347,13073.170731707300,09:00:00,40,36.875,34.6875,2.1875
7673,331A-D,5525.31666558347,13073.170731707300,10:00:00,40,34.21875,32.03125,2.1875
7674,331A-D,5525.31666558347,13073.170731707300,11:00:00,40,32.53125,30.34375,2.1875
7675,331A-D,5525.31666558347,13073.170731707300,12:00:00,40,38.375,36.1875,2.1875
7676,331A-D,5525.31666558347,13073.170731707300,13:00:00,40,35.78125,33.59375,2.1875
7677,331A-D,5525.31666558347,13073.170731707300,14:00:00,40,35.65625,33.46875,2.1875
7678,331A-D,5525.31666558347,13073.170731707300,15:00:00,40,37.75,35.5625,2.1875
7679,331A-D,5525.31666558347,13073.170731707300,16:00:00,40,33.75,31.5625,2.1875
7680,331A-D,5525.31666558347,13073.170731707300,17:00:00,40,32.5,30.3125,2.1875
7681,331A-U,5483.910381881220,12963.414634146300,06:00:00,40,37.935483870967700,35.67741935483870,2.2580645161290300
7682,331A-U,5483.910381881220,12963.414634146300,07:00:00,40,38.03225806451610,35.774193548387100,2.2580645161290300
7683,331A-U,5483.910381881220,12963.414634146300,08:00:00,40,26.193548387096800,23.93548387096770,2.2580645161290300
7684,331A-U,5483.910381881220,12963.414634146300,09:00:00,40,36.58064516129030,34.32258064516130,2.2580645161290300
7685,331A-U,5483.910381881220,12963.414634146300,10:00:00,40,30.612903225806500,28.35483870967740,2.2580645161290300
7686,331A-U,5483.910381881220,12963.414634146300,11:00:00,40,37.16129032258070,34.903225806451600,2.2580645161290300
7687,331A-U,5483.910381881220,12963.414634146300,12:00:00,40,31.225806451612900,28.967741935483900,2.2580645161290300
7688,331A-U,5483.910381881220,12963.414634146300,13:00:00,40,30.483870967741900,28.225806451612900,2.2580645161290300
7689,331A-U,5483.910381881220,12963.414634146300,14:00:00,40,37.96774193548390,35.70967741935480,2.2580645161290300
7690,331A-U,5483.910381881220,12963.414634146300,15:00:00,40,37.58064516129030,35.32258064516130,2.2580645161290300
7691,331A-U,5483.910381881220,12963.414634146300,16:00:00,40,36.903225806451600,34.645161290322600,2.2580645161290300
7692,331A-U,5483.910381881220,12963.414634146300,17:00:00,40,40.54838709677420,38.29032258064520,2.2580645161290300
7693,331B-D,5886.2776929993000,14280.487804878000,06:00:00,40,29.53488372093020,27.906976744186000,1.627906976744190
7694,331B-D,5886.2776929993000,14280.487804878000,07:00:00,40,34.0,32.372093023255800,1.627906976744190
7695,331B-D,5886.2776929993000,14280.487804878000,08:00:00,40,31.162790697674400,29.53488372093020,1.627906976744190
7696,331B-D,5886.2776929993000,14280.487804878000,09:00:00,40,36.27906976744190,34.651162790697700,1.627906976744190
7697,331B-D,5886.2776929993000,14280.487804878000,10:00:00,40,38.18604651162790,36.55813953488370,1.627906976744190
7698,331B-D,5886.2776929993000,14280.487804878000,11:00:00,40,36.7906976744186,35.16279069767440,1.627906976744190
7699,331B-D,5886.2776929993000,14280.487804878000,12:00:00,40,35.76744186046510,34.13953488372090,1.627906976744190
7700,331B-D,5886.2776929993000,14280.487804878000,13:00:00,40,40.13953488372090,38.51162790697670,1.627906976744190
7701,331B-D,5886.2776929993000,14280.487804878000,14:00:00,40,40.2093023255814,38.58139534883720,1.627906976744190
7702,331B-D,5886.2776929993000,14280.487804878000,15:00:00,40,38.7906976744186,37.16279069767440,1.627906976744190
7703,331B-D,5886.2776929993000,14280.487804878000,16:00:00,40,34.46511627906980,32.83720930232560,1.627906976744190
7704,331B-D,5886.2776929993000,14280.487804878000,17:00:00,40,38.93023255813950,37.30232558139540,1.627906976744190
7705,331B-U,5856.619688823830,14170.731707317100,06:00:00,40,33.642857142857100,31.976190476190500,1.6666666666666700
7706,331B-U,5856.619688823830,14170.731707317100,07:00:00,40,35.976190476190500,34.30952380952380,1.6666666666666700
7707,331B-U,5856.619688823830,14170.731707317100,08:00:00,40,35.0,33.333333333333300,1.6666666666666700
7708,331B-U,5856.619688823830,14170.731707317100,09:00:00,40,32.714285714285700,31.047619047619000,1.6666666666666700
7709,331B-U,5856.619688823830,14170.731707317100,10:00:00,40,33.57142857142860,31.904761904761900,1.6666666666666700
7710,331B-U,5856.619688823830,14170.731707317100,11:00:00,40,37.023809523809500,35.357142857142900,1.6666666666666700
7711,331B-U,5856.619688823830,14170.731707317100,12:00:00,40,33.976190476190500,32.30952380952380,1.6666666666666700
7712,331B-U,5856.619688823830,14170.731707317100,13:00:00,40,39.88095238095240,38.214285714285700,1.6666666666666700
7713,331B-U,5856.619688823830,14170.731707317100,14:00:00,40,39.88095238095240,38.214285714285700,1.6666666666666700
7714,331B-U,5856.619688823830,14170.731707317100,15:00:00,40,33.45238095238100,31.785714285714300,1.6666666666666700
7715,331B-U,5856.619688823830,14170.731707317100,16:00:00,40,37.23809523809520,35.57142857142860,1.6666666666666700
7716,331B-U,5856.619688823830,14170.731707317100,17:00:00,40,34.95238095238100,33.285714285714300,1.6666666666666700
7717,331C-U,5346.805757864710,12304.878048780500,06:00:00,40,33.16,30.36,2.8
7718,331C-U,5346.805757864710,12304.878048780500,07:00:00,40,36.6,33.8,2.8
7719,331C-U,5346.805757864710,12304.878048780500,08:00:00,40,29.88,27.08,2.8
7720,331C-U,5346.805757864710,12304.878048780500,09:00:00,40,30.76,27.96,2.8
7721,331C-U,5346.805757864710,12304.878048780500,10:00:00,40,28.96,26.16,2.8
7722,331C-U,5346.805757864710,12304.878048780500,11:00:00,40,43.6,40.8,2.8
7723,331C-U,5346.805757864710,12304.878048780500,12:00:00,40,39.0,36.2,2.8
7724,331C-U,5346.805757864710,12304.878048780500,13:00:00,40,34.56,31.76,2.8
7725,331C-U,5346.805757864710,12304.878048780500,14:00:00,40,33.16,30.36,2.8
7726,331C-U,5346.805757864710,12304.878048780500,15:00:00,40,25.2,22.4,2.8
7727,331C-U,5346.805757864710,12304.878048780500,16:00:00,40,34.44,31.64,2.8
7728,331C-U,5346.805757864710,12304.878048780500,17:00:00,40,35.64,32.84,2.8
7729,331D-U,5480.0421999943800,12195.121951219500,06:00:00,40,33.791666666666700,30.875,2.9166666666666700
7730,331D-U,5480.0421999943800,12195.121951219500,07:00:00,40,32.458333333333300,29.541666666666700,2.9166666666666700
7731,331D-U,5480.0421999943800,12195.121951219500,08:00:00,40,35.5,32.583333333333300,2.9166666666666700
7732,331D-U,5480.0421999943800,12195.121951219500,09:00:00,40,42.375,39.458333333333300,2.9166666666666700
7733,331D-U,5480.0421999943800,12195.121951219500,10:00:00,40,40.791666666666700,37.875,2.9166666666666700
7734,331D-U,5480.0421999943800,12195.121951219500,11:00:00,40,35.333333333333300,32.416666666666700,2.9166666666666700
7735,331D-U,5480.0421999943800,12195.121951219500,12:00:00,40,29.583333333333300,26.666666666666700,2.9166666666666700
7736,331D-U,5480.0421999943800,12195.121951219500,13:00:00,40,35.583333333333300,32.666666666666700,2.9166666666666700
7737,331D-U,5480.0421999943800,12195.121951219500,14:00:00,40,39.333333333333300,36.416666666666700,2.9166666666666700
7738,331D-U,5480.0421999943800,12195.121951219500,15:00:00,40,40.041666666666700,37.125,2.9166666666666700
7739,331D-U,5480.0421999943800,12195.121951219500,16:00:00,40,36.041666666666700,33.125,2.9166666666666700
7740,331D-U,5480.0421999943800,12195.121951219500,17:00:00,40,37.041666666666700,34.125,2.9166666666666700
7741,332-D,5942.892908555360,15378.048780487800,06:00:00,40,33.056603773584900,31.735849056603800,1.320754716981130
7742,332-D,5942.892908555360,15378.048780487800,07:00:00,40,34.79245283018870,33.471698113207500,1.320754716981130
7743,332-D,5942.892908555360,15378.048780487800,08:00:00,40,38.18867924528300,36.867924528301900,1.320754716981130
7744,332-D,5942.892908555360,15378.048780487800,09:00:00,40,32.54716981132080,31.22641509433960,1.320754716981130
7745,332-D,5942.892908555360,15378.048780487800,10:00:00,40,33.18867924528300,31.867924528301900,1.320754716981130
7746,332-D,5942.892908555360,15378.048780487800,11:00:00,40,33.716981132075500,32.39622641509430,1.320754716981130
7747,332-D,5942.892908555360,15378.048780487800,12:00:00,40,35.301886792452800,33.9811320754717,1.320754716981130
7748,332-D,5942.892908555360,15378.048780487800,13:00:00,40,42.16981132075470,40.84905660377360,1.320754716981130
7749,332-D,5942.892908555360,15378.048780487800,14:00:00,40,32.113207547169800,30.79245283018870,1.320754716981130
7750,332-D,5942.892908555360,15378.048780487800,15:00:00,40,38.283018867924500,36.9622641509434,1.320754716981130
7751,332-D,5942.892908555360,15378.048780487800,16:00:00,40,34.867924528301900,33.54716981132080,1.320754716981130
7752,332-D,5942.892908555360,15378.048780487800,17:00:00,40,39.339622641509400,38.0188679245283,1.320754716981130
7753,332-U,6008.438455543180,15597.560975609800,06:00:00,40,31.927272727272700,30.654545454545500,1.2727272727272700
7754,332-U,6008.438455543180,15597.560975609800,07:00:00,40,37.8,36.527272727272700,1.2727272727272700
7755,332-U,6008.438455543180,15597.560975609800,08:00:00,40,34.78181818181820,33.50909090909090,1.2727272727272700
7756,332-U,6008.438455543180,15597.560975609800,09:00:00,40,31.945454545454500,30.672727272727300,1.2727272727272700
7757,332-U,6008.438455543180,15597.560975609800,10:00:00,40,38.654545454545500,37.38181818181820,1.2727272727272700
7758,332-U,6008.438455543180,15597.560975609800,11:00:00,40,32.78181818181820,31.509090909090900,1.2727272727272700
7759,332-U,6008.438455543180,15597.560975609800,12:00:00,40,33.236363636363600,31.963636363636400,1.2727272727272700
7760,332-U,6008.438455543180,15597.560975609800,13:00:00,40,38.018181818181800,36.74545454545450,1.2727272727272700
7761,332-U,6008.438455543180,15597.560975609800,14:00:00,40,36.67272727272730,35.4,1.2727272727272700
7762,332-U,6008.438455543180,15597.560975609800,15:00:00,40,34.50909090909090,33.236363636363600,1.2727272727272700
7763,332-U,6008.438455543180,15597.560975609800,16:00:00,40,35.45454545454550,34.18181818181820,1.2727272727272700
7764,332-U,6008.438455543180,15597.560975609800,17:00:00,40,35.96363636363640,34.69090909090910,1.2727272727272700
7765,332A-D,5713.75978335534,13182.926829268300,06:00:00,40,29.727272727272700,27.606060606060600,2.121212121212120
